regla_id,posicion,regla,consecuente,metodo_similitud,variables_antecedente,numero_condiciones,fitness,soporte_XY,confianza,lift,factor_certeza,miembros_familia_jaccard,numero_semillas,numero_tamanos_enjambre,tamanos_enjambre,semillas,proporcion_semillas,nivel_estabilidad,es_reproducible,orden_estabilidad
RD_0209,209,presion_sistolica cercana a 158.00 con radio ±18.51 Y colesterol = normal Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, colesterol, fumador, presion_sistolica",4,0.13269003229892856,0.03511298546194954,0.8774472790231066,1.7637131236645358,0.7561139881056849,2,1,1,500,13,0.5,exploratoria,False,2
RD_0211,211,presion_sistolica cercana a 154.57 con radio ±12.48 Y glucosa = normal Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, fumador, glucosa, presion_sistolica",4,0.1321812441923764,0.040348275676394624,0.8764298057396348,1.761667951235447,0.7540891656510146,1,1,1,500,55,0.5,exploratoria,False,2
RD_0212,212,altura_cm cercana a 158.34 con radio ±5.48 Y presion_sistolica cercana a 142.48 con radio ±15.95 => enfermedad_cardiovascular = si,si,triangular,"altura_cm, presion_sistolica",2,0.13204107018422595,0.041008159571327724,0.7595615854233542,1.5267569556248326,0.5215155928822969,1,1,1,500,55,0.5,exploratoria,False,2
RD_0214,214,presion_sistolica cercana a 154.57 con radio ±12.48 Y glucosa = normal Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, fumador, glucosa, presion_sistolica",4,0.13110322995710133,0.03288881423090225,0.8742685271174764,1.7573236725979424,0.7497881136666198,1,1,1,500,55,0.5,exploratoria,False,2
RD_0215,215,presion_sistolica cercana a 154.09 con radio ±15.63 Y presion_diastolica cercana a 96.97 con radio ±8.36 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"fumador, presion_diastolica, presion_sistolica, sexo",4,0.13085487941547488,0.010591346153816935,0.8737695573191135,1.7563207182293739,0.7487951389435096,1,1,1,500,55,0.5,exploratoria,False,2
RD_0216,216,presion_sistolica cercana a 154.09 con radio ±15.63 Y presion_diastolica cercana a 96.97 con radio ±8.36 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"fumador, presion_diastolica, presion_sistolica, sexo",4,0.1308451823388418,0.018559976674493963,0.8737500665010685,1.7562815407056653,0.7487563512459074,1,1,1,500,55,0.5,exploratoria,False,2
RD_0217,217,altura_cm cercana a 158.22 con radio ±5.89 Y presion_sistolica cercana a 158.00 con radio ±14.19 Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, altura_cm, colesterol, presion_sistolica",4,0.13072380570515793,0.010938401605989152,0.8735060518588109,1.7557910590126853,0.748270749967783,1,1,1,500,55,0.5,exploratoria,False,2
RD_0218,218,altura_cm cercana a 161.01 con radio ±5.48 Y presion_sistolica cercana a 158.00 con radio ±19.07 Y sexo = mujer Y colesterol = normal => enfermedad_cardiovascular = si,si,triangular,"altura_cm, colesterol, presion_sistolica, sexo",4,0.13063190603837266,0.011940105437279592,0.8733212340649473,1.7554195659596932,0.7479029533630793,1,1,1,500,13,0.5,exploratoria,False,2
RD_0219,219,presion_sistolica cercana a 158.00 con radio ±16.01 Y colesterol = normal Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"colesterol, fumador, glucosa, presion_sistolica",4,0.13047858066660867,0.03266753070050025,0.8730127623243711,1.7547995222600423,0.7472890792524799,2,1,1,500,55,0.5,exploratoria,False,2
RD_0220,220,altura_cm cercana a 161.22 con radio ±5.72 Y presion_sistolica cercana a 158.00 con radio ±21.38 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"altura_cm, fumador, glucosa, presion_sistolica",4,0.13041729607135458,0.02432292176054767,0.8728894226286931,1.754551603273755,0.7470436271217773,1,1,1,500,13,0.5,exploratoria,False,2
RD_0222,222,altura_cm cercana a 159.80 con radio ±6.88 Y colesterol = muy_arriba_de_lo_normal => enfermedad_cardiovascular = si,si,triangular,"altura_cm, colesterol",2,0.13008874736393902,0.028326118957752045,0.7566725818479998,1.5209499132623112,0.5157663320358206,1,1,1,500,55,0.5,exploratoria,False,2
RD_0223,223,altura_cm cercana a 161.06 con radio ±6.31 Y presion_sistolica cercana a 158.00 con radio ±15.80 Y sexo = mujer Y colesterol = normal => enfermedad_cardiovascular = si,si,triangular,"altura_cm, colesterol, presion_sistolica, sexo",4,0.12991421238665363,0.010963139795937242,0.8718760074186177,1.752514587776116,0.7450268804350602,1,1,1,500,55,0.5,exploratoria,False,2
RD_0227,227,altura_cm cercana a 158.85 con radio ±5.47 Y presion_sistolica cercana a 158.00 con radio ±20.79 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"altura_cm, fumador, presion_sistolica, sexo",4,0.12929078446274406,0.024591068607897375,0.8706178786226576,1.7499856856736837,0.7425231415376271,1,1,1,500,13,0.5,exploratoria,False,2
RD_0230,230,presion_sistolica cercana a 156.20 con radio ±13.75 Y presion_diastolica cercana a 85.94 con radio ±7.80 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"glucosa, presion_diastolica, presion_sistolica, sexo",4,0.1283353539728566,0.012498469871868069,0.8686847863741816,1.746100073113933,0.7386761917894161,1,1,1,500,55,0.5,exploratoria,False,2
RD_0231,231,peso_kg cercana a 85.33 con radio ±10.28 Y presion_sistolica cercana a 158.00 con radio ±21.31 Y colesterol = normal => enfermedad_cardiovascular = si,si,triangular,"colesterol, peso_kg, presion_sistolica",3,0.12827232661673918,0.01577966376691081,0.814173680968215,1.636530011996412,0.6301963800362488,1,1,1,500,13,0.5,exploratoria,False,2
RD_0232,232,altura_cm cercana a 157.98 con radio ±6.36 Y presion_sistolica cercana a 158.00 con radio ±18.96 Y colesterol = normal Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"altura_cm, colesterol, glucosa, presion_sistolica",4,0.12758870141676382,0.01436255139888451,0.8671699016927084,1.7430550787793133,0.7356614959058874,1,1,1,500,13,0.5,exploratoria,False,2
RD_0233,233,presion_sistolica cercana a 165.41 con radio ±17.21 Y sexo = mujer Y colesterol = normal Y glucosa = normal => enfermedad_cardiovascular = si,si,gaussiana,"colesterol, glucosa, presion_sistolica, sexo",4,0.12708654823262697,0.011433594004691065,0.8661489916856645,1.7410029983631448,0.7336298342003275,1,1,1,500,13,0.5,exploratoria,False,2
RD_0234,234,presion_sistolica cercana a 152.48 con radio ±18.14 Y sexo = mujer Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"fumador, glucosa, presion_sistolica, sexo",4,0.1270623595120284,0.04115805889063426,0.8660997718262892,1.7409040639724405,0.7335318842314213,1,1,1,500,13,0.5,exploratoria,False,2
RD_0235,235,presion_diastolica cercana a 96.30 con radio ±12.01 Y sexo = mujer Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, presion_diastolica, sexo",3,0.12680303356965802,0.04744950276885565,0.811556058935947,1.6312684601727576,0.6249871819620836,1,1,1,500,13,0.5,exploratoria,False,2
RD_0236,236,peso_kg cercana a 84.87 con radio ±10.23 Y presion_sistolica cercana a 158.00 con radio ±21.94 Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"glucosa, peso_kg, presion_sistolica",3,0.12680120975490466,0.020497810406368423,0.8115528021495259,1.6312619138683937,0.6249807007950764,1,1,1,500,13,0.5,exploratoria,False,2
RD_0237,237,altura_cm cercana a 158.42 con radio ±6.66 Y presion_sistolica cercana a 158.00 con radio ±22.08 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"altura_cm, fumador, presion_sistolica, sexo",4,0.12672690437224413,0.030067048929143397,0.8654167736592132,1.739531203335102,0.7321726838989319,1,1,1,500,13,0.5,exploratoria,False,2
RD_0238,238,sexo = mujer Y colesterol = muy_arriba_de_lo_normal => enfermedad_cardiovascular = si,si,triangular,"colesterol, sexo",2,0.12663100171015138,0.062,0.7515151515151515,1.5105832191259325,0.5055027890848786,1,1,1,500,13,0.5,exploratoria,False,2
RD_0239,239,sexo = mujer Y colesterol = muy_arriba_de_lo_normal => enfermedad_cardiovascular = si,si,gaussiana,"colesterol, sexo",2,0.12663100171015138,0.062,0.7515151515151515,1.5105832191259325,0.5055027890848786,1,1,1,500,13,0.5,exploratoria,False,2
RD_0240,240,presion_sistolica cercana a 155.69 con radio ±38.11 Y presion_diastolica cercana a 85.88 con radio ±12.27 Y fumador = si => enfermedad_cardiovascular = si,si,gaussiana,"fumador, presion_diastolica, presion_sistolica",3,0.12656959480090763,0.010449595369433125,0.811139053991829,1.6304302592800581,0.6241573213767742,1,1,1,500,13,0.5,exploratoria,False,2
RD_0241,241,altura_cm cercana a 161.65 con radio ±6.71 Y presion_sistolica cercana a 158.00 con radio ±22.88 Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, altura_cm, fumador, presion_sistolica",4,0.12621076606538148,0.036608316250418396,0.8643644184790272,1.7374159165407583,0.7300784447343827,1,1,1,500,13,0.5,exploratoria,False,2
RD_0244,244,presion_sistolica cercana a 158.00 con radio ±15.25 Y presion_diastolica cercana a 83.92 con radio ±7.44 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"fumador, glucosa, presion_diastolica, presion_sistolica",4,0.12532581463627182,0.01132842935410805,0.8625558909570947,1.733780685340894,0.7264793849892434,1,1,1,500,55,0.5,exploratoria,False,2
RD_0245,245,altura_cm cercana a 159.67 con radio ±5.95 Y presion_sistolica cercana a 152.44 con radio ±15.81 Y sexo = mujer Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, altura_cm, presion_sistolica, sexo",4,0.1251518432770682,0.02781013142452305,0.8621997279595401,1.733064779818171,0.7257706029045575,1,1,1,500,55,0.5,exploratoria,False,2
RD_0246,246,presion_sistolica cercana a 154.31 con radio ±20.22 Y glucosa = normal Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, fumador, glucosa, presion_sistolica",4,0.12479390479037411,0.05981514341057368,0.8614662869434881,1.7315905265195741,0.7243110187930113,1,1,1,500,55,0.5,exploratoria,False,2
RD_0249,249,presion_sistolica cercana a 139.84 con radio ±15.05 Y fumador = si => enfermedad_cardiovascular = si,si,triangular,"fumador, presion_sistolica",2,0.12425991689268481,0.016181541950719087,0.7479477436003916,1.503412549950536,0.49840346985152567,1,1,1,500,55,0.5,exploratoria,False,2
RD_0250,250,colesterol = muy_arriba_de_lo_normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"colesterol, fumador",2,0.12319781224750727,0.0765,0.7463414634146341,1.5001838460595662,0.4952068923674312,2,2,1,500,"13, 55",1.0,alta,True,0
RD_0251,251,colesterol = muy_arriba_de_lo_normal Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"colesterol, fumador",2,0.12319781224750727,0.0765,0.7463414634146341,1.5001838460595662,0.4952068923674312,2,2,1,500,"13, 55",1.0,alta,True,0
RD_0252,252,presion_diastolica cercana a 99.73 con radio ±6.88 Y sexo = mujer Y colesterol = normal Y actividad_fisica = si => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, colesterol, presion_diastolica, sexo",4,0.123028507532629,0.01159313489434176,0.8578359444082833,1.7242933555945392,0.7170864565338971,1,1,1,500,13,0.5,exploratoria,False,2
RD_0254,254,altura_cm cercana a 158.30 con radio ±6.68 Y presion_sistolica cercana a 141.95 con radio ±12.97 Y presion_diastolica cercana a 86.89 con radio ±6.57 Y sexo = mujer => enfermedad_cardiovascular = si,si,gaussiana,"altura_cm, presion_diastolica, presion_sistolica, sexo",4,0.12279773142014688,0.010168846867864484,0.8573597786703061,1.7233362385332787,0.7161388630254849,1,1,1,500,13,0.5,exploratoria,False,2
RD_0255,255,presion_diastolica cercana a 96.30 con radio ±12.01 Y sexo = mujer Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, presion_diastolica, sexo",3,0.12276484750829188,0.06717325810233331,0.8042982931228091,1.6166799861765007,0.610543866911063,1,1,1,500,13,0.5,exploratoria,False,2
RD_0256,256,presion_sistolica cercana a 158.00 con radio ±25.67 Y sexo = mujer Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, fumador, presion_sistolica, sexo",4,0.12265399478598792,0.06860143817230901,0.8570630151491044,1.7227397289429236,0.7155482888539393,1,1,1,500,13,0.5,exploratoria,False,2
RD_0259,259,altura_cm cercana a 159.13 con radio ±5.32 Y presion_sistolica cercana a 151.68 con radio ±12.78 Y sexo = mujer Y colesterol = normal => enfermedad_cardiovascular = si,si,triangular,"altura_cm, colesterol, presion_sistolica, sexo",4,0.12246890944326164,0.011608403558032386,0.856680668313579,1.7219711925901087,0.714787399629013,1,1,1,500,55,0.5,exploratoria,False,2
RD_0260,260,presion_sistolica cercana a 158.00 con radio ±28.00 Y presion_diastolica cercana a 82.82 con radio ±6.26 Y colesterol = normal => enfermedad_cardiovascular = si,si,triangular,"colesterol, presion_diastolica, presion_sistolica",3,0.12228277581967538,0.01213236053728922,0.8034255284826864,1.6149256853923346,0.6088070218560925,1,1,1,500,13,0.5,exploratoria,False,2
RD_0263,263,presion_sistolica cercana a 154.74 con radio ±13.84 Y presion_diastolica cercana a 84.39 con radio ±7.67 Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, colesterol, presion_diastolica, presion_sistolica",4,0.12200838054858072,0.010106537413908191,0.8557282686623212,1.7200568214318015,0.7128920769399428,1,1,1,500,55,0.5,exploratoria,False,2
RD_0264,264,presion_sistolica cercana a 158.00 con radio ±28.00 Y glucosa = normal Y actividad_fisica = no => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, glucosa, presion_sistolica",3,0.12191143223366377,0.018750000000000006,0.8027522935779816,1.6135724494029782,0.607467250901456,2,1,1,500,13,0.5,exploratoria,False,2
RD_0266,266,presion_sistolica cercana a 144.67 con radio ±12.90 Y presion_diastolica cercana a 86.18 con radio ±7.39 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = si,si,gaussiana,"glucosa, presion_diastolica, presion_sistolica, sexo",4,0.1213573055285898,0.016627214788986853,0.8543792534551,1.7173452330755778,0.7102074695623882,1,1,1,500,55,0.5,exploratoria,False,2
RD_0269,269,presion_diastolica cercana a 99.73 con radio ±6.88 Y sexo = mujer Y colesterol = normal Y actividad_fisica = si => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, colesterol, presion_diastolica, sexo",4,0.12113796655031848,0.011610251808882938,0.8539241100358435,1.7164303719313436,0.7093017115141164,1,1,1,500,13,0.5,exploratoria,False,2
RD_0270,270,presion_sistolica cercana a 151.85 con radio ±31.16 Y presion_diastolica cercana a 88.95 con radio ±11.05 Y actividad_fisica = si => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, presion_diastolica, presion_sistolica",3,0.12100253113063862,0.08653014474093851,0.8011010207038488,1.6102533079474348,0.6041811357290524,1,1,1,500,13,0.5,exploratoria,False,2
RD_0271,271,presion_sistolica cercana a 158.00 con radio ±12.64 Y presion_diastolica cercana a 86.37 con radio ±7.73 Y colesterol = normal Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"colesterol, glucosa, presion_diastolica, presion_sistolica",4,0.12099704745599016,0.011102054608488184,0.853631512556943,1.715842236295363,0.7087194279740161,1,1,1,500,55,0.5,exploratoria,False,2
RD_0272,272,altura_cm cercana a 159.72 con radio ±6.78 Y presion_sistolica cercana a 166.72 con radio ±32.38 Y colesterol = normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"altura_cm, colesterol, fumador, presion_sistolica",4,0.12095004876980471,0.020578190172958415,0.8535338953164463,1.7156460207365756,0.7085251648088484,1,1,1,500,13,0.5,exploratoria,False,2
RD_0275,275,altura_cm cercana a 158.17 con radio ±6.24 Y presion_sistolica cercana a 154.33 con radio ±15.04 Y sexo = mujer Y colesterol = normal => enfermedad_cardiovascular = si,si,triangular,"altura_cm, colesterol, presion_sistolica, sexo",4,0.11995898524176954,0.012467083888859054,0.8514717541452655,1.7115010133573176,0.7044214012841106,1,1,1,500,55,0.5,exploratoria,False,2
RD_0276,276,presion_sistolica cercana a 158.00 con radio ±28.00 Y sexo = mujer Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"fumador, glucosa, presion_sistolica, sexo",4,0.11973757881341168,0.06017857142857145,0.8510101010101008,1.7105730673569866,0.703502688577315,1,1,1,500,13,0.5,exploratoria,False,2
RD_0277,277,altura_cm cercana a 159.33 con radio ±5.44 Y presion_sistolica cercana a 158.00 con radio ±28.00 Y presion_diastolica cercana a 86.35 con radio ±6.25 Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"altura_cm, fumador, presion_diastolica, presion_sistolica",4,0.11964736978204751,0.014827420035673578,0.8508219052383978,1.7101947843987897,0.7031281696286525,1,1,1,500,13,0.5,exploratoria,False,2
RD_0278,278,presion_diastolica cercana a 94.39 con radio ±14.00 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = si,si,gaussiana,"glucosa, presion_diastolica, sexo",3,0.11945406826962807,0.06529655811568727,0.7982763776398294,1.6045756334468932,0.5985599555021481,1,1,1,50,55,0.5,exploratoria,False,2
RD_0281,281,altura_cm cercana a 158.19 con radio ±6.73 Y presion_sistolica cercana a 151.22 con radio ±13.26 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = si,si,gaussiana,"altura_cm, glucosa, presion_sistolica, sexo",4,0.11916707584894236,0.014387908951608607,0.8498189149926717,1.7081787236033603,0.7011321691396453,1,1,1,500,55,0.5,exploratoria,False,2
RD_0282,282,presion_sistolica cercana a 158.00 con radio ±15.15 Y sexo = mujer Y colesterol = normal Y glucosa = normal => enfermedad_cardiovascular = si,si,gaussiana,"colesterol, glucosa, presion_sistolica, sexo",4,0.11909169611051916,0.016637293777696967,0.849661348684379,1.707862007405787,0.700818604347023,2,2,1,500,"13, 55",1.0,alta,True,0
RD_0283,283,presion_diastolica cercana a 94.39 con radio ±14.00 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"glucosa, presion_diastolica, sexo",3,0.11879889866611737,0.07198290459545018,0.7970768631198876,1.6021645489846987,0.5961728619301245,1,1,1,50,55,0.5,exploratoria,False,2
RD_0284,284,presion_sistolica cercana a 158.00 con radio ±17.76 Y sexo = mujer Y colesterol = normal Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"colesterol, glucosa, presion_sistolica, sexo",4,0.11878579810144047,0.022620895977989205,0.8490215054288927,1.706575890309332,0.6995452844356074,1,1,1,500,13,0.5,exploratoria,False,2
RD_0286,286,presion_sistolica cercana a 157.60 con radio ±13.66 Y sexo = mujer Y colesterol = normal Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"colesterol, glucosa, presion_sistolica, sexo",4,0.11846038086730755,0.01858647917193852,0.8483400844986599,1.7052061999973065,0.6981892228829054,1,1,1,500,55,0.5,exploratoria,False,2
RD_0287,287,presion_sistolica cercana a 152.52 con radio ±16.02 Y presion_diastolica cercana a 83.22 con radio ±7.82 Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, fumador, presion_diastolica, presion_sistolica",4,0.11845393986236548,0.010672379947047207,0.8483265892729579,1.7051790739154933,0.6981623667123541,1,1,1,500,13,0.5,exploratoria,False,2
RD_0289,289,presion_sistolica cercana a 141.36 con radio ±12.69 Y presion_diastolica cercana a 87.17 con radio ±9.76 Y actividad_fisica = si => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, presion_diastolica, presion_sistolica",3,0.11815756664212382,0.06048926581865181,0.7959001361150053,1.599799268572875,0.5938311166467768,1,1,1,500,55,0.5,exploratoria,False,2
RD_0291,291,presion_diastolica cercana a 99.00 con radio ±7.90 Y sexo = mujer Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"fumador, glucosa, presion_diastolica, sexo",4,0.11756223028262991,0.019260328915937187,0.8464553338268846,1.701417756435949,0.6944384752773824,1,1,1,50,55,0.5,exploratoria,False,2
RD_0292,292,presion_sistolica cercana a 158.00 con radio ±21.40 Y sexo = mujer Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, colesterol, presion_sistolica, sexo",4,0.11754834590234,0.0256548822291158,0.8464261510882204,1.7013590976647646,0.694380400175563,1,1,1,500,13,0.5,exploratoria,False,2
